id,created_at,favorite_count,retweet_count,text
1566830364890320898,2022-09-05 16:47:23+00:00,16,6,"Highlighting my bill on this #LaborDay, SB 490: Buy American, headed to @CAgovernor for signing. Buying domestically grown produce for our children to enjoy in school lunches, uses our tax $$$ to reflect our values. We can &amp; should support our local farmers, &amp; protect CA  jobs. https://t.co/IMxAYaPU5s"
1565732702266933249,2022-09-02 16:05:40+00:00,10,2,"$65.1 million from the #AmericanRescuePlan for the Fresno area. Only city in CA to receive $$$ &amp; the largest grant in the nation! Investsts in Ag sector modernization, climate resiliency, ensures food security, protects the environment, helps farmworkers become farm engineers."
1565727998350807040,2022-09-02 15:46:59+00:00,12,2,This year I was able to secure $15 million for The Fresno-Merced Future of Food Innovation (F3) coalition &amp; traveled to Washington D.C w/ @CentralValleyCF to ask for additional  investment. Tune in as the @WhiteHouse makes a huge announcement! https://t.co/4oXQpMtaKc
1565476063035109379,2022-09-01 23:05:53+00:00,4,2,"Experts agree: carbon capture is a critical part of reaching our climate goals. Glad to announce that #SB905 by @NancySkinnerCA &amp; I, is on its way to the Governor’s desk! CA now has an avenue for emission reduction projects while maintaining our strict environmental standards! https://t.co/ykbF0UNsRB"
1565192493339013120,2022-09-01 04:19:04+00:00,7,1,"California’s legislative session ends tonight at midnight, but the work continues. It has been the honor of a lifetime to serve the people of Senate District 12. Together, we are unstoppable! https://t.co/Nu1RFNTQ2u"
1565112251127717890,2022-08-31 23:00:13+00:00,1,0,"Top 3 conservation actions to take during a #FlexAlert.
 
🌡 Set thermostats to 78 degrees or higher

🔌 Avoid using large appliances &amp; charging electric vehicles

💡Turn off unnecessary lights

For more info or to sign up for text notifications, visit:
https://t.co/11qzpTMont https://t.co/817UjDsYCq"
1564716295156682752,2022-08-30 20:46:50+00:00,6,1,California is leading the way to create more trade opportunities for the emerging legal Cannabis market. SB 1326 will give California a competitive advantage and it’s on its way to the Governor’s desk! https://t.co/wyBbwLwkkN
1564604218111307776,2022-08-30 13:21:29+00:00,35,4,"Victory! Both #SB 6 and #AB2011 have passed the Senate and Assembly. This is a win for Californians seeking a place to call home! 

Now on to the Governor’s desk! https://t.co/vULLVxkkso"
1564395297525993473,2022-08-29 23:31:18+00:00,6,0,"I couldn’t agree more! With everyone willing to come to the table, we were able to negotiate a deal that addresses our housing crisis and cuts through the red tape.

“When a legislature operates the way it should, big things can happen.” https://t.co/jQ23C84lcW"
1563584411395715073,2022-08-27 17:49:08+00:00,1,1,"“When they wrote the Social Security laws, they weren’t thinking that young ppl w/ disabilities would ever be marriage material…didn’t think we might have dreams &amp; hopes like everybody else. We do.” #SJR8 #LorisLaw https://t.co/EVhlPWw1nx"
1562923988061339648,2022-08-25 22:04:51+00:00,5,1,TY: @toniatkinks @Rendon63rd @ilike_mike @AsmBuffyWicks @SenSusanEggman @SusanRubioCA @SenMariaEDurazo @SenGonzalez33 @SenBobHertzberg @Scott_Wiener  @SenDaveCortese @SenBenHueso @GeneralRoth @drarambulaAD31 @AsmCarrillo @AsmJimCooper @mgipson2014 @quirk_silva &amp; @AsmRobertRivas
1562923985502801921,2022-08-25 22:04:50+00:00,23,3,#SB6 &amp; #AB2011 are transformational for working families across the state. It is my belief that  both of these bills will make tremendous progress to help families have a place to call home. https://t.co/AuM1Gg0kRp
1560715229159337984,2022-08-19 19:48:01+00:00,1,0,"Sending my love and condolences to the family and friends of former First Lady of Salinas, Lisa Eisemann-Gunter. 

I have many fond memories of Lisa teaching all of my children to dance, including my sons. 

Rest In Peace, my dear friend.  https://t.co/hmeUBH0Ras"
1560346908756885505,2022-08-18 19:24:27+00:00,2,1,"Our Young Legislators program concluded in July, but many of the youth participants continue to be civically engaged and put their knowledge to work by attending city council meetings and volunteering in their communities. Keep an eye out for these rising leaders! https://t.co/mtHnbhuJBM"
1559299821160214528,2022-08-15 22:03:42+00:00,2,0,"👏🏽👏🏽 I am proud of this cycle’s accomplishments and thank my colleagues and staff for their commitment to empower, educate, and lift Californians closer to their dreams."
1559299819029442560,2022-08-15 22:03:41+00:00,1,0,"#SCR70 honors Mario Obledo &amp; his contributions to our state, designating a state building in his name. Mr. Obledo was as a Civil Rights leader, founder/leader of major Hisp.-American Orgs, a top state official, &amp; a vocal advocate. https://t.co/9xA2aChYhi"
1559299816663838720,2022-08-15 22:03:41+00:00,4,2,#SJR8 passed both houses unanimously making CA the 1st state in the nation to officially call out DAC marriage barriers as discriminatory. 💕 https://t.co/VxosS191Li
1559299814453420033,2022-08-15 22:03:40+00:00,1,0,Also on its way to the Floor is #SB1326 which will help stabilize &amp; regulate the legal cannabis industry ensuring that CA can fully capitalize on &amp; lead the national cannabis market. https://t.co/gB8WHfJ6I7
1559299812469534720,2022-08-15 22:03:40+00:00,1,0,"With the ongoing attack on 50 years of settled law, initiatives to increase protections in this area are needed now more than ever. I am proud to author #SB1142 to protect this important right. https://t.co/UtRPNyO4BY"
1559299810871545857,2022-08-15 22:03:39+00:00,0,0,"Next, #SB1109 increases the pace &amp; scale of the removal of forest waste material from both California’s burned areas &amp; ecologically stressed forests, moving  the max amount of that material as possible to a beneficial reuse facility, including ag waste.
https://t.co/XkLP7E79Sj"
1559299809114066944,2022-08-15 22:03:39+00:00,1,0,"#SB1101 is critical to fight #climatechange. Experts as the Intergovernmental Panel on Climate Change, Stanford University, Lawrence Livermore National Lab, UC Berkeley &amp; the CA ARB have identified CCUS as necessary for successful climate action globally, nationally &amp; in CA."
1559299805997780992,2022-08-15 22:03:38+00:00,1,0,"#SB532 reduces barriers to a HS diploma by amending the Ed Code. Exempts highly mobile students (military/migrant families, foster care, those experiencing homelessness, wards of the court, newcomers to the country) from local grad requirements if they can do so in a 5th yr. https://t.co/GGksnc4AfC"
1559299799467233280,2022-08-15 22:03:37+00:00,4,2,"Next out of Senate Appropriations is #SB490, which provides technical assistance for nonprofits and government agencies to purchase housing &amp; prevent displacement &amp; rising rent costs. https://t.co/TJYJyGmGAM"
1559299797651075072,2022-08-15 22:03:36+00:00,4,0,"On the affordable housing front: happy to report #SB6 the Neighborhood Homes Act is moving along. Converting commercial spaces for mixed-use development to create walkable live/work/play villages. Thinking outside of the box to tackle our housing crisis. 
https://t.co/j7AS6KRA52"
1559299794379558912,2022-08-15 22:03:36+00:00,17,3,Wrapped up last week with a bang! 🎉Proud to share that EIGHT of my bills have now passed out of the Assembly Appropriations suspense file and are on their way to the Assembly Floor. Here they are: Thread 🧵 —
1559245533004279809,2022-08-15 18:27:59+00:00,8,2,"Welcome back students, teachers and staff! Wishing you a wonderful school year! 📚🖍🚌🍎 https://t.co/zKtbGwAUXX"
1557786213469147136,2022-08-11 17:49:10+00:00,8,2,"This week, I was honored to Adjourn in Memory of my friend, Henry Huerta. Henry was a changemaker who spent his life fighting for working families.

I offer my condolences to Henry’s wife, Martha, and two children, Enrique Jr. and Zenaida.

https://t.co/3K7AcIqhUR"
1557496557179523072,2022-08-10 22:38:10+00:00,2,0,"…represented in positions of leadership across all sectors holds an immeasurable value. Justice Guerrero’s experience, veracity &amp; keen understanding of the law ensures that integrity and justice will be upheld in our beautiful Golden State.

Justice Guerrero, you make us proud!"
1557496385183707137,2022-08-10 22:37:29+00:00,22,3,"Congratulations to Justice Patricia Guerrero on her historic nomination to serve as the Supreme Court’s next Chief Justice of CA. As the daughter of Mexican immigrants and farmworkers, her nomination  reminds us that the  ability to see ourselves… https://t.co/35Be6zgljH"
1556344823103119360,2022-08-07 18:21:35+00:00,15,2,"The 2021-22 CA Budget provided $50M for Encampment Resolution Fund grants to 19 communities, including Salinas. Thank you @LCastroRamirez for visiting the city to see how those funds are being g put to use. https://t.co/aGJxtWFEM2"
1552467938942132224,2022-07-28 01:36:14+00:00,6,2,"If you or someone you know is having thoughts of suicide or experiencing a mental health or substance use crisis, 988 provides 24/7 connection to confidential support. There is Hope. Just call or text 988 or chat https://t.co/aGTJYxiiXH https://t.co/uzAs78I8rp"
1552400752848515072,2022-07-27 21:09:16+00:00,2,0,"I am happy to share my latest newsletter which highlights major wins that are in this year’s state budget and work taking place around the district. 

 Not a subscriber? Click here to sign up: https://t.co/H6iizGFbtj https://t.co/UR3Z5fA22p"
1549445093018390528,2022-07-19 17:24:32+00:00,6,1,"Proud to deliver historic investments to UC Merced &amp; UC Merced Community &amp; Labor Center. The State Budget Allocates Over $100 Million to UC Merced including $13 million to fund research, education etc. on labor issues. Read more: https://t.co/QmbAz7XovM https://t.co/s7xOGH4ehm"
1546540841258217472,2022-07-11 17:04:04+00:00,1,0,We can and must expand Clean Cars 4 All statewide without doing harm to communities that need it most. https://t.co/VJcs4eZGbI
1544414200042205185,2022-07-05 20:13:33+00:00,2,0,"SB 382 is the first of my bills for 2022 to be signed into law by Governor Newsom.
 
You can read more about SB 382 here: https://t.co/SjnfPbEr5c https://t.co/VzLX83QhyX"
1543266499535994880,2022-07-02 16:13:00+00:00,11,4,"The 2022 Young Legislators Program was a success! After a 4- week civic engagement course, students took a trip to our state Capitol. TY to staff, special guest speakers, sponsors and SD 12 students for making the 2022 YLP a success! See you next year! https://t.co/4QIsTmdHA0"
1542626102870278144,2022-06-30 21:48:18+00:00,3,1,"Homeownership for low-income families is something that I’m passionate about. Proud to have secured $350 million to support the state’s only true homeownership program, CalHome. TY Assemblymember Grayson, and the coalition of supporters for your work!

https://t.co/s2OZBc9tQH"
1542607266855022592,2022-06-30 20:33:27+00:00,1,0,"Budgets are a statement of values, and California’s budget reflects our desire to invest in our working families. I am also proud to have delivered resources for cities across my district! Read more using the link below. https://t.co/hHuxxKg2vV"
1542548808680148992,2022-06-30 16:41:09+00:00,3,0,Congratulations! 🎉 https://t.co/gAaY092Q7j
1542296397919035393,2022-06-29 23:58:10+00:00,2,0,Congratulations! https://t.co/HZzuOqebdg
1540417359105511424,2022-06-24 19:31:32+00:00,7,3,"Abortion does not go away when made illegal- this is especially true for the wealthy. The only thing overturned today by SCOTUS, was a person’s right to bodily autonomy, dignity &amp; safety in their personal medical choices. California will not stand for it.  https://t.co/bqVCSFCU6x"
1540008752962600960,2022-06-23 16:27:53+00:00,8,2,"Valleybuild NOW is launching their first all-female construction training cohort on 8/8/22. In partnership w/ the Fresno, Madera, Kings, Tulare Building Trades Council, they are offering no cost training to help women gain apprenticeships.
 
Register:  https://t.co/ryPWhYpPIS https://t.co/wqhSxyP1zJ"
1539312423605133318,2022-06-21 18:20:55+00:00,1,1,"With the Coalition for Community Investment, sponsors of SB 625, which passed with full support out of the Assembly Committee on Jobs, Economic Development, &amp; the Economy. This bill will support important work in underserved communities. 

Read more here: https://t.co/jAlPQ3QsDE https://t.co/MUomWxXIyV"
1535343722782593024,2022-06-10 19:30:43+00:00,0,0,"…or in their places of work. This pride month, let’s remember to save space for those who cannot yet be their authentic selves in public and be ready to embrace and welcome them when they can.
❤️🧡💛💚💙💜"
1535343719531966464,2022-06-10 19:30:42+00:00,1,0,"June is PRIDE month. Parades and celebrations are taking place and flags are being raised just about everywhere. But this month isn’t all rainbows &amp; glitter for many in the LGBTQIA+ community. Many are struggling because they are not accepted in their home, in their community… https://t.co/xwxIRsnGTC"
1534605479728427008,2022-06-08 18:37:12+00:00,1,0,"Without the critical work of organizations like the Madera Coalition for Community Justice, families might not have survived the pandemic and its impacts. It is my honor to be able to name them Nonprofit of the Year for Senate District 12 and to recognize their work. https://t.co/99rCnqDxZY"
1534257875735851008,2022-06-07 19:35:57+00:00,2,0,"🚨Legislative Update: This year I am working on important issues that like housing production, valley fever, &amp; climate change among others &amp; am proud of the work being done to bring relief to Californians. 

You can read more on my bill package, here ⬇️ https://t.co/QV45GLyJcJ"
1530316624028282881,2022-05-27 22:34:49+00:00,32,11,Editorial: Can California afford to be a haven for abortion? It can't afford not to be - Los Angeles Times https://t.co/Nic6HedBWj
1529506755847200768,2022-05-25 16:56:42+00:00,1,0,"If you are a high school student who is interested in learning about how government works while sharpening your leadership skills &amp; making new friends, then you don’t want to miss out! The deadline to apply is Friday, May 27, 2022 so don’t wait. Questions? Call (831) 769-8040 https://t.co/BGQXKr3IU3"
1527726119658475520,2022-05-20 19:01:05+00:00,0,0,Senator Anna Caballero’s May Newsletter | Senator Anna Caballero https://t.co/yfnGSoPEhT
1526274904886083585,2022-05-16 18:54:28+00:00,1,0,"Juan &amp; I send our condolences to the family, friends &amp; movement colleagues from the UFW &amp; SEIU of Roberto ""Bobby"" De La Cruz. Bobby was a fighter who stood up for the poor &amp; exploited, leaving behind a legacy that changed history. May he Rest In Peace.  https://t.co/pjVwfm02eh"
1526256614105227265,2022-05-16 17:41:47+00:00,3,0,"Build Skills ✔️
Help Others 🙏🏾
Earn Money 💰

If you need help paying for your education, The #CaliforniansForAll College Corps program is for you! 

For more information on this partnership with @CalVolunteers and to apply, visit https://t.co/UbvurgwHDT https://t.co/uml6jdDWfA"
1525534035476303872,2022-05-14 17:50:31+00:00,9,1,"The center is a game changer in the Central Valley providing good paying, entry level jobs with major opportunities for growth. Can’t wait to visit again. @DanielDoerschel @MikeSievert @TMobile @JoePreston01 @kingsburg_cec @CityofKingsburg"
1525534033454587904,2022-05-14 17:50:31+00:00,30,5,Wow! I was blown away by yesterday’s visit to the new T-Mobile Customer Experience Center in Kingsburg. @drarambulaAD31 and I worked hard to move the T-Mobile/Sprint merger that led to the opening of this Center in Fresno County and specifically in my district! https://t.co/W273lxqSKg
1523404925245349888,2022-05-08 20:50:12+00:00,24,1,"Happy Mother’s Day to moms of all kinds! I know that this can be a difficult day for many and for different reasons. I recently lost my own mom, and this will be the first year that I celebrate w/o her. Proud to have been her daughter! https://t.co/oA0HPEmw4q"
1523403719668207616,2022-05-08 20:45:24+00:00,6,3,¡Feliz Dia De Madres! https://t.co/A6xNIHOZbU
1522639843985006592,2022-05-06 18:10:02+00:00,15,4,Happy #SchoolLunchHeroDay! School nutrition professionals have been helping kids get the nutritious meals they need despite the challenges and uncertainties. Join us &amp; @nokidhungryca in thanking #HungerHeroes across the district &amp; state! https://t.co/Ue92ZyfpQU
1521557421390385152,2022-05-03 18:28:53+00:00,61,15,Standing with Senate President Pro Tem Atkins and my colleagues to ensure California is prepared to protect reproductive care. https://t.co/3VNzS8USnG
1521551654587273217,2022-05-03 18:05:58+00:00,7,4,Sen. Atkins and CA Leaders Hold Press Conference on CA’s Response to SCO... https://t.co/BRqc7gefKC via @YouTube
1521482749944602624,2022-05-03 13:32:10+00:00,135,12,California is prepared. That’s it. That’s the tweet.
1521250447390134273,2022-05-02 22:09:04+00:00,0,0,"Eid-ul- Fitr Mubarak to Muslims in SD 12 and around the globe! 🌙 

May this Eid fill your life with peace and prosperity. https://t.co/TNWayvPdqs"
1519473760432058368,2022-04-28 00:29:09+00:00,7,1,"Team Caballero was proud to participate in #DenimDay to raise awareness about sexual violence and debunk the myth that a person’s dress style invites sexual assault. For more information, visit: https://t.co/8FiaGERFZ3 @CaWomensCaucus  @Valor_US_ 
#PreventionWorks https://t.co/tqUxdrnbZj"
1518671812091015169,2022-04-25 19:22:30+00:00,2,1,Need help paying for school? Check out the Women in CA Leadership Foundation’s Minerva Scholarship program. For details and how to apply https://t.co/1Df1hqW9rZ #WiCLMinervaScholars https://t.co/8obiedf7S1
1515737679467491330,2022-04-17 17:03:18+00:00,8,2,"Wishing you a Happy Easter with family and friends! 🐣🐰🥚

¡Les deseo una Feliz Pascua con familiares y amigos! 🐣🐰🥚 https://t.co/BVHhLCjbkP"
1513596478811373571,2022-04-11 19:14:56+00:00,1,0,Women’s History Month 2022 Newsletter | Senator Anna Caballero https://t.co/q2hyXB58ZC
1513211447664279555,2022-04-10 17:44:57+00:00,27,5,"TY, #DoloresHuerta for blazing a trail for many to follow. TY for teaching us what a life of service looks like, &amp; TY for taking time to be a mentor to others. You are an inspiration! HBD, my friend! May you be celebrated always. #VivaDolores #SiSePuede ❤️🖤 https://t.co/RB9HRvzXLV"
1512465478228189187,2022-04-08 16:20:44+00:00,9,4,"The State Library Parks Pass is here and just in time for Spring Break! This pass is available for check out at your local library and will provide card-holders across CA with free, day-use state park passes to over 200 participating state parks. Visit: https://t.co/GXRi0Pi8sF https://t.co/OZffp2JIIi"
1512178662472253442,2022-04-07 21:21:02+00:00,2,2,"This is a critical and effective tool to counteract manipulations and threats made by an abusive partner to prevent victim testimony, and allow for effective prosecution. https://t.co/LDXkEUtUPo"
1512178660328964108,2022-04-07 21:21:02+00:00,4,2,"Oftentimes a medical professional is the only person to whom a victim of domestic violence discloses the extent of abuse. This year I have introduced SB 1171, legislation which would create a hearsay exception in DV cases for statements made for purposes of medical diagnosis. https://t.co/4fS9jUVyww"
1512178117363728389,2022-04-07 21:18:52+00:00,1,1,"This is a critical and effective tool to counteract manipulations and threats made by an abusive partner to prevent victim testimony, and allow for effective prosecution. Read more here: https://t.co/LDXkEUtUPo"
1511066022802984960,2022-04-04 19:39:48+00:00,9,1,I support moving forward with state implementation of the 988 National Suicide and Mental Health Crisis Hotline Designation Act. The funds I requested are a means by which California can show its commitment to continuing to support public mental health services. https://t.co/eMWOFApblE
1510682076118339587,2022-04-03 18:14:08+00:00,7,1,"Devastated by the news of last night’s mass shooting in Sacramento. My prayers are with the multiple people injured, individuals who lost loved ones and the community in mourning. What happened was senseless and tragic and my heart breaks at the images that I am seeing."
1509944627809320964,2022-04-01 17:23:47+00:00,1,0,Now that’s how California wraps up #WomensHistoryMonth https://t.co/w4bCQPc6oo
1509646380180025345,2022-03-31 21:38:39+00:00,1,2,"The life of #CesarChavez has had a profound impact on many of us. The idea that ordinary people could come together to do extraordianry things changed us all for the better. He taught us to help ourselves &amp; to help each other; a lesson that once learned, can never be taken away. https://t.co/QjITnNuihI"
1509576237873651732,2022-03-31 16:59:56+00:00,0,1,Attention eligible students: Check out the CA @LatinoCaucus Foundation Scholarship program. Info at https://t.co/4VDbmBfsJA. #LatinoScholars https://t.co/gb0VVf0zj3
1508947504066269186,2022-03-29 23:21:34+00:00,0,1,"If you still need to apply for rental assistance, it’s not too late. You have less than 72 hours. Go to https://t.co/SutzPVUZNi

If you need help with legal aid, go to https://t.co/Z9n1D4c9Pp"
1508947344967962629,2022-03-29 23:20:56+00:00,0,1,"Si aún necesita solicitar asistencia de alquiler, no es demasiado tarde. Tienes menos de 72 horas. Ir a https://t.co/SutzPVUZNi

Si necesita ayuda con la asistencia legal, vaya a https://t.co/Z9n1D4c9Pp"
1507500859474669572,2022-03-25 23:33:07+00:00,4,3,"The Senate adjourned in the memory of Salinas Police Officer Jorge David Alvarado Jr., who was killed in the line of duty, February 25th, 2022. My thoughts and prayers are with his family, friends, the Salinas Police Department and community as a whole. https://t.co/0agVzlT5P4"
1507168749631143937,2022-03-25 01:33:26+00:00,10,1,Persevere. 👏🏽 https://t.co/MvEeuKdXDo
1507151629274939403,2022-03-25 00:25:24+00:00,1,1,"I announced legislation to undo the unintended consequences of applying VMT statewide. #SB1410 is necessary for Californians, like those living in my district, who have to drive long distances to work &amp; shop in a community where they can’t afford to live.  https://t.co/zPxe5bkdW4"
1506788828991746048,2022-03-24 00:23:46+00:00,5,0,"ICYMI: I authored a letter requesting funding for construction of affordable housing, down payment assistance and an investment in programs that will make homeownership a reality for all Californians. The need is urgent, and I am committed to this fight. https://t.co/D5ijTDGnJ9"
1506038923788660742,2022-03-21 22:43:54+00:00,11,1,"Today, I proudly announced my Buy American or #SB1308 legislation. My bill supports farmers, protects jobs and provides our school children with the high quality produce grown right here in California! 🍊🍎🥗🥦🌽 https://t.co/H7tE2GsBPD"
1506037049429700609,2022-03-21 22:36:28+00:00,5,1,"Senator Anna M. Caballero Introduces Legislation to Strengthen, “Buy American” Policies for School Meal Purchases. | Senator Anna Caballero https://t.co/zoLXtT8I0u"
1505351244788862977,2022-03-20 01:11:19+00:00,3,0,"What a wonderful day playing in the dirt out in the city of Huron! 65 trees were planted by community members and partners committed to improving air quality in their neighborhoods.

Thank you to everyone that made this possible, especially the many volunteers. 
🌳🌳🌳🌳 https://t.co/bmdaZDKsg4"
1504586279387688982,2022-03-17 22:31:37+00:00,6,0,The @CaWomensCaucus proudly wearing our #RBG collars today in honor of what would have been her 89th birthday. Ruth Bader Ginsburg’s trailblazing spirit and legacy will continue to inspire for generations to come. https://t.co/gnqo7tEQ9T
1504521918933725202,2022-03-17 18:15:52+00:00,33,2,My first day as chair of the Senate Committee on Gov. &amp; Finance &amp; also the Senate’s first committee hearing in the O Street Legislative Building. I look forward to working w/ committee members on policies that will support local government &amp; provide relief for working families. https://t.co/S1R7eaRdse
1503855794089041931,2022-03-15 22:08:56+00:00,2,0,"Thank you to the California Farm Bureau for providing me with the opportunity to talk with you on the importance of water storage, water management, and how to make our water capacity more resilient. 
 @CAFarmBureau https://t.co/2zJpA98utN"
1503798394677989376,2022-03-15 18:20:51+00:00,3,4,"Fair pay strengthens the security of families, reduces the need for the public safety net, provides for a stronger economy. Yet we know that women are still making  less for the same work. 

Visit https://t.co/0ftBBY0EgD to see what CA is doing to close the #WageGap
#EqualPayDay https://t.co/w0wmPnHqwv"
1503774969032953856,2022-03-15 16:47:46+00:00,2,0,🚨Special visitors alert: #Madera students who are part of #CaliforniaYouthAdvocacyNetwork's annual event celebrating youth engagement in CA’s tobacco control efforts. I proudly authored #SB395 last year- legislation to reduce vaping &amp; encourage healthier outcomes for our youth. https://t.co/QVaeCjaZfS
1502780906645618688,2022-03-12 22:57:43+00:00,5,1,"Offering my heartfelt condolences to the family, friends, &amp; community for the loss of Fowler Mayor Cardenas. He will be remembered as an advocate, founding member of the Latino Water Coalition &amp; for his deep faith in God. I will remember him as a kind, steady leader. https://t.co/NN3WHGI87K"
