id,created_at,favorite_count,retweet_count,text
1588758150794338304,2022-11-05 05:00:35+00:00,5,1,"On this day 27 years ago, a great statesman + peace maker Yitzhak Rabin, the Prime Minister of Israel, was assassinated. https://t.co/lW27qd78lm. May our days ahead be filled with actions to better advance understanding, tolerance and love in all places on earth. @CAJewishCaucus"
1587944944064352256,2022-11-02 23:09:11+00:00,7,3,May have an exciting opening in my capitol office: Legislative Director! For the inside scoop on this potential opportunity contact @sakshiwalia_ at Sakshi.walia@sen.ca.gov
1587926551202451456,2022-11-02 21:56:06+00:00,18,5,"Exactly right. As chair of the @calstate Trustee’s selection committee, I couldn’t be more proud of @PrezNelsen’s extraordinary service and many accomplishments. Top on my list, the 3x increase in 4-year graduation rates! A great impactful student centered leader! @sacstate https://t.co/VNBJzUwAkO"
1587920578496716800,2022-11-02 21:32:22+00:00,4,0,"Informative round table discussion with school superintendents from my Senate district. Top issues include: learning loss, staff shortages, wellness implementation, clean water access, meal facilities and social media impacts. So appreciate these impressive education leaders! https://t.co/jwCxjzwIkc"
1587120266211078144,2022-10-31 16:32:13+00:00,8,1,Just wow. https://t.co/Z9PNb4Xd6m
1586893940665393152,2022-10-31 01:32:53+00:00,8,0,"A profoundly sad injustice. This is exactly why we continue the work toward an equitable justice system. Thank you @CA_Innocence! 

Man wrongly convicted of Inglewood murder freed after 38 years by DNA evidence https://t.co/8Al6T7B42N"
1586497641684221952,2022-10-29 23:18:08+00:00,10,0,Congrats to my former staffer Christain Orozco on this achievement (pictured with Mayor @LibbySchaaf). We so appreciate our public safety officers AND their families who sacrifice so much to keep us safe. https://t.co/udLloCX7HH https://t.co/UQwKLnTi0R
1586141917804253184,2022-10-28 23:44:36+00:00,15,6,Important and impressive progress on 4-yr Grad rates. 19% in 2015; 35% in 2022 for first year students. Stubborn equity gaps remain a big problem. Appreciate @calstate and campus’ good work. https://t.co/iItCvJMBAQ
1586090232021073921,2022-10-28 20:19:14+00:00,33,6,Great to spend time today with @GOAnand and @ucbsoj as they begin to build a new journalism fellowship program to expand local coverage of public affairs in California. This critical mission will keep our residents informed and hold government accountable. https://t.co/bbZCk0KD2K
1586087090818686976,2022-10-28 20:06:45+00:00,6,3,Words matter. https://t.co/EZ6ATd23O0
1586085339562708996,2022-10-28 19:59:47+00:00,2,0,CAUTION FLAG is up for all local elected officials: don’t accept $ from interests who need your vote. Legal “pay-to-play” is over. New California Law Could Take Major Money Out of Fresno Politics https://t.co/5pslVo3jRd
1585723832244969473,2022-10-27 20:03:17+00:00,7,4,"Senseless violence and hate occurred 4 years ago today when an antisemitic terrorist killed 11 people in prayer at the Tree of Life Synagogue in Pittsburgh. It’s important to pause, feel the pain of this day and remember. Speaking out against hate matters.  @CAJewishCaucus"
1585629037447172097,2022-10-27 13:46:36+00:00,0,0,"Although read 50 years ago, his retelling of the famous welcome address at Harvard Law- “Look to your left, look to your right, because one of you won’t be here by the end of the year” still sends shivers up my spine."
1585609853891772416,2022-10-27 12:30:23+00:00,1,0,"Wonderful obit. His book made me interested in law despite his poignant and worrisome description of the law school experience. 

John Jay Osborn, S.F. law professor and author of “The Paper Chase,” dies at 77 https://t.co/l2uwZdaeeQ via @sfchronicle"
1584613149898321920,2022-10-24 18:29:50+00:00,2,1,“. . widespread impacts of the pandemic across many student groups. . show traditionally underserved students face massive academic recovery challenges.” California test scores show deep pandemic drops; 2 in 3 students don't meet math standards https://t.co/R5AgKbyHxx
1584562603673628675,2022-10-24 15:08:59+00:00,3,0,"“. cumulatively, it amounts to a staggering failure to prioritize building affordable housing affordably and quickly, given that the alternative is often people sleeping in tents . “The Way Los Angeles Is Trying to Solve Homelessness Is ‘Absolutely Insane’ https://t.co/YwvHdjOY13"
1582871414821879809,2022-10-19 23:08:48+00:00,6,0,"Good discussion today with local and regional law enforcement about legislative initiatives to make our communities safer. Appreciate their professionalism, clear thinking and leadership in advancing justice, accountability and equality. https://t.co/2riMiQx3qO"
1582795723694669824,2022-10-19 18:08:02+00:00,11,3,"Informative tour and discussion with Folsom Prison inmates and my staff about solitary confinement, rehabilitation programs and behavioral health care. Thanks to Warden Tracy Johnson and the corrections team for being so accommodating. https://t.co/17GrR2xjoj"
1579958469691482112,2022-10-11 22:13:48+00:00,7,0,Looking forward to partnering with you on this. https://t.co/3eCBsLmWb4
1579604676848529412,2022-10-10 22:47:57+00:00,4,0,Absolutely right. https://t.co/CYKUrtD63q
1579141348766404608,2022-10-09 16:06:51+00:00,1,0,How California’s Bullet Train Went Off the Rails https://t.co/gv6gY7SFEl
1578207118636761089,2022-10-07 02:14:33+00:00,2,0,I concur. https://t.co/T39mjXhsi2
1578203205346934786,2022-10-07 01:59:00+00:00,0,0,Not sure I agree with the perspective that her statement ‘downplays’. I share the hypersensitivity to this matter but let’s allow the leaders on the campus to engage constructively. @AsmJesseGabriel @Scott_Wiener @CAJewishCaucus https://t.co/v69Ih91Cz0
1577457620587524096,2022-10-05 00:36:19+00:00,8,0,"To those who feel the power of atonement on this night of Yom Kippur, may these moments provide awe and forgiveness; restore your strength, and provide hope for a better tomorrow. https://t.co/IO5iVTDe6h"
